27829166784812978e-21
27807589518111783e-21
27861584288018254e-21
2805515126047673e-20
28972121472186134e-21
28234831361069872e-21
27847540805165857e-21
29205493168720097e-21
2819544602517727e-20
2775010494939396e-20
2836951978058092e-20
28317731419721383e-21
28338962489482268e-21
28004715494510947e-21
27884726723528258e-21
2943083655291275e-20
2784553310022855e-20
29837066755093172e-21
27979620806718116e-21
28183397991914772e-21
30234620645989655e-21
28032880418525335e-21
27842576004797667e-21
27942205635310454e-21
2793538070499871e-20
28224513611692733e-21
2781667295699956e-20
3010831038981442e-20
28375788136455074e-21
2784597867263624e-20
29588072192640526e-21
2800952850686629e-20
27837431862397166e-21
28804992667386706e-21
2779227404651669e-20
28045893020664642e-21
2795808825685458e-20
27810456539815036e-21
27825764406960878e-21
27992220773534944e-21
2775391333177222e-20
27939883050101477e-21
27835719485479638e-21
28455995664348127e-21
28920856329074003e-21
2910161499210322e-20
3072463239008684e-20
27814425202800017e-21
27746781281764617e-21
28098301556211735e-21
2805620165118762e-20
2836390827379225e-20
27892904803047952e-21
27938395363803978e-21
27768932597053733e-21
28386689555551848e-21
27721726738342462e-21
2786799178921053e-20
2852005469996676e-20
28048698931986973e-21
27935445270351717e-21
2792336457319256e-20
2804646469567017e-20
28027041511582567e-21
2869421611511888e-20
28042840235303447e-21
27886012637396856e-21
2835751569347463e-20
28066634828254782e-21
28023574178082913e-21
29387098181400034e-21
27889831289285848e-21
27853816467451698e-21
2788443345287069e-20
30272671993200445e-21
27879236363340005e-21
2779627811996935e-20
28144337680050992e-21
27980129900675828e-21
28011272139703167e-21
27758283124688842e-21
28009317131551955e-21
27858323595152278e-21
29707120749772786e-21
29967117758485905e-21
28037207755480316e-21
27709579127182853e-21
2835177935018866e-20
28305357172710585e-21
28652968522472698e-21
27751754270855087e-21
28193084217204783e-21
28356461878299463e-21
27810292897286174e-21
29136760487367365e-21
2796426123311673e-20
27949006263262044e-21
279881367728906e-19
27992453930089642e-21
27789977943582147e-21
27844308956567916e-21
2787353423902967e-20
28029825789243554e-21
2800898325173735e-20
2788441889313759e-20
2797949634011951e-20
27788797991834354e-21
29061293812229573e-21
2931949837070976e-20
28950099605507848e-21
27991955510917608e-21
27810549118804324e-21
28389004296643528e-21
27924092926956117e-21
28053794261553738e-21
29908645324504837e-21
27968249108814577e-21
2782106712097811e-20
27891763044640044e-21
2769406688540371e-20
28024757985747344e-21
2790310801269772e-20
28561332684921803e-21
27760117744568814e-21
29429630364853993e-21
28101947213854018e-21
27992346803242474e-21
2780145788318255e-20
27724072100760943e-21
28501691285830052e-21
29046859986334376e-21
30103844714707138e-21
28567106334095022e-21
277874991976516e-19
3054033611674327e-20
