0.011533831886266659,0.37048543623420954,0.28325004938694553,0.2078694550372304,0.18526655472580533
0.030718835384304317,0.26230262770532314,0.34466768161803785,0.19645030682666684,0.2033257927257296
0.07187196339261127,0.31281863754964784,0.17678910985085874,0.2767770705300165,0.1373293532818057
0.03589989326755195,0.35064149330215916,0.0850889868065641,0.38385836746194946,0.1308930009524001
0.09938223012652572,0.17550085314656277,0.22031532925815062,0.11319265430031034,0.41574075686930856
0.1810478013667133,0.15352668682009557,0.18334175214496984,0.10621143103986858,0.38709467227058314
0.3056229237157014,0.11753877404372273,0.34558142176034085,0.15608598750116587,0.10108099532335915
0.07395731714575268,0.42308214221372353,0.05899755744722626,0.38249058616419723,0.08834346829720147
0.25898763221162274,0.11191896756792007,0.41376285774066635,0.1596728019812845,0.11222251637687637
0.4681634601661931,0.03270861977141518,0.2350863625228633,0.08872473678922485,0.1615106643552624
0.521896396097918,0.07388486958369127,0.11547393985020578,0.1366649728153275,0.14898575568966796
0.16650592432549569,0.3621988021713147,0.061010468939525254,0.33754228132695174,0.10164524494237798
0.1561751811906266,0.34416280740272936,0.1090218649760517,0.3452674372975426,0.08821311827957698
0.5569846500354806,0.08424073307388014,0.10287911271269966,0.15753247791079567,0.123633489249177
0.4506835021755013,0.1487600730709882,0.09783203026405853,0.2022789791199288,0.15648467607837913
0.14536328894590775,0.38742313493198366,0.07972158814415327,0.36426197846343245,0.0227870439374352
